state,win_start,win_end,covid_rate,unmet_need
Idaho,2021-08-18,2021-08-30,535.7494347797245,11.2
Idaho,2021-09-01,2021-09-13,759.0100842474549,12.7
Idaho,2021-09-15,2021-09-27,835.7321437698532,12.6
Idaho,2021-09-29,2021-10-11,810.1762486773463,11.5
Idaho,2021-12-01,2021-12-13,290.3584676467806,17
Idaho,2021-12-29,2022-01-10,610.4596472416489,10.9
Idaho,2022-01-26,2022-02-07,1545.261665178625,9.1
Idaho,2022-03-02,2022-03-14,617.8545445450126,11.5
Idaho,2022-03-30,2022-04-11,52.52552055183333,14.1
Idaho,2022-04-27,2022-05-09,80.41950817408022,12.1
Illinois,2020-08-19,2020-08-31,201.95889828907812,8.8
Illinois,2020-09-02,2020-09-14,208.81157693716173,10.7
Illinois,2020-09-16,2020-09-28,201.27987432281017,9.2
Illinois,2020-09-30,2020-10-12,242.59106804069896,9.6
Illinois,2020-10-14,2020-10-26,436.4797274663165,8.7
Illinois,2020-10-28,2020-11-09,865.7711667380033,10.1
Illinois,2020-11-11,2020-11-23,1195.5270584026173,12.9
Illinois,2020-11-25,2020-12-07,954.1145262114179,10.7
Illinois,2020-12-09,2020-12-21,789.2521901254618,10.4
Illinois,2021-01-06,2021-01-18,626.0132676600085,11
Illinois,2021-01-20,2021-02-01,405.11194217400686,12.7
Illinois,2021-02-03,2021-02-15,252.93252499822833,11.3
Illinois,2021-02-17,2021-03-01,181.99403270616492,13
Illinois,2021-03-03,2021-03-15,163.14526398734736,10.2
Illinois,2021-03-17,2021-03-29,214.05645171109356,11.3
Illinois,2021-04-14,2021-04-26,295.6564007608815,9.7
Illinois,2021-04-28,2021-05-10,240.42131329791175,8.8
Illinois,2021-05-12,2021-05-24,145.27990928864202,8.7
Illinois,2021-05-26,2021-06-07,65.17069101537341,12.3
Illinois,2021-06-09,2021-06-21,27.574616929019673,7.6
Illinois,2021-06-23,2021-07-05,23.149253838514674,8.2
Illinois,2021-07-21,2021-08-02,168.63208982971952,12
Illinois,2021-08-04,2021-08-16,310.21248923317745,9.8
Illinois,2021-08-18,2021-08-30,372.59684052489956,9.6
Illinois,2021-09-01,2021-09-13,398.01731245748294,11.6
Illinois,2021-09-15,2021-09-27,320.4056536003724,12.4
Illinois,2021-09-29,2021-10-11,228.034979568403,9.4
Illinois,2021-12-01,2021-12-13,737.0922226936365,7.7
Illinois,2021-12-29,2022-01-10,2819.0967763688423,9.1
Illinois,2022-01-26,2022-02-07,941.7594119746111,11.9
Illinois,2022-03-02,2022-03-14,117.72090210597332,11.2
Illinois,2022-03-30,2022-04-11,153.42819688385754,10.4
Illinois,2022-04-27,2022-05-09,460.8309317738572,14.4
Indiana,2020-08-19,2020-08-31,183.8913640913426,9.6
Indiana,2020-09-02,2020-09-14,173.41318170081973,10.5
Indiana,2020-09-16,2020-09-28,164.1139790448142,9.4
Indiana,2020-09-30,2020-10-12,259.4639650739043,9.5
Indiana,2020-10-14,2020-10-26,390.61072329227727,9.9
Indiana,2020-10-28,2020-11-09,707.8594326042129,12.7
Indiana,2020-11-11,2020-11-23,1203.753046188889,10.7
Indiana,2020-11-25,2020-12-07,1191.211649262961,12.5
Indiana,2020-12-09,2020-12-21,1115.2411426199994,10.3
Indiana,2021-01-06,2021-01-18,879.4599329632124,10.1
Indiana,2021-01-20,2021-02-01,486.4470384618559,12
Indiana,2021-02-03,2021-02-15,291.69432356627215,10.4
Indiana,2021-02-17,2021-03-01,172.55842139329468,13.6
Indiana,2021-03-03,2021-03-15,151.39573515870836,13.4
Indiana,2021-03-17,2021-03-29,165.32243327269447,9.2
Indiana,2021-04-14,2021-04-26,216.62278897088035,8.1
Indiana,2021-04-28,2021-05-10,206.5867239808015,9.6
Indiana,2021-05-12,2021-05-24,141.5217798821256,9.2
Indiana,2021-05-26,2021-06-07,88.85086024256329,9.7
Indiana,2021-06-09,2021-06-21,60.20165269379184,9.2
Indiana,2021-06-23,2021-07-05,42.8264388563425,9
Indiana,2021-07-21,2021-08-02,176.390105530476,11.8
Indiana,2021-08-04,2021-08-16,408.4427917768522,12
Indiana,2021-08-18,2021-08-30,721.1966408509404,12.2
Indiana,2021-09-01,2021-09-13,758.2608162548295,11.4
Indiana,2021-09-15,2021-09-27,600.2627945828239,11.9
Indiana,2021-09-29,2021-10-11,452.9050650148375,11.3
Indiana,2021-12-01,2021-12-13,900.917364131428,9.2
Indiana,2021-12-29,2022-01-10,2060.6207799894128,11.4
Indiana,2022-01-26,2022-02-07,1211.652210410155,10.2
Indiana,2022-03-02,2022-03-14,74.61467994826636,12.5
Indiana,2022-03-30,2022-04-11,33.36512648684082,10.9
Indiana,2022-04-27,2022-05-09,149.39146961002888,9.7
Iowa,2020-08-19,2020-08-31,377.7306010684031,7.2
Iowa,2020-09-02,2020-09-14,289.0888169989114,9.4
Iowa,2020-09-16,2020-09-28,361.52557901609504,8.8
Iowa,2020-09-30,2020-10-12,382.9337609536703,8.3
Iowa,2020-10-14,2020-10-26,491.07172242458483,9.5
Iowa,2020-10-28,2020-11-09,1286.9357745138573,12
Iowa,2020-11-11,2020-11-23,1597.4641177870021,9.6
Iowa,2020-11-25,2020-12-07,883.8789494255993,8.5
Iowa,2020-12-09,2020-12-21,705.2162304736537,12
Iowa,2021-01-06,2021-01-18,557.4276831300706,12
Iowa,2021-01-20,2021-02-01,403.87177784137197,9.9
Iowa,2021-02-03,2021-02-15,264.92233343541136,8.4
Iowa,2021-02-17,2021-03-01,205.99498051792753,11.1
Iowa,2021-03-03,2021-03-15,182.01656297437694,11.4
Iowa,2021-03-17,2021-03-29,199.6007358396474,10.8
Iowa,2021-04-14,2021-04-26,169.85496035098134,6.7
Iowa,2021-04-28,2021-05-10,137.2568502264158,6.5
Iowa,2021-05-12,2021-05-24,79.33251608199554,8.1
Iowa,2021-05-26,2021-06-07,37.268416286642704,9.9
Iowa,2021-06-09,2021-06-21,30.936860281679017,11.1
Iowa,2021-06-23,2021-07-05,30.842827271704305,7.6
Iowa,2021-07-21,2021-08-02,112.80826763299167,12.7
Iowa,2021-08-04,2021-08-16,254.29660330826937,9
Iowa,2021-08-18,2021-08-30,368.20192272429927,9.5
Iowa,2021-09-01,2021-09-13,514.7053522648947,8.4
Iowa,2021-09-15,2021-09-27,641.7439487407256,8.5
Iowa,2021-09-29,2021-10-11,493.95540139714245,7.7
Iowa,2021-12-01,2021-12-13,652.8711882543995,12.1
Iowa,2021-12-29,2022-01-10,1176.3529547836004,9.8
Iowa,2022-01-26,2022-02-07,1121.6884316516364,8.9
Iowa,2022-03-02,2022-03-14,84.7864306605286,9.5
Iowa,2022-03-30,2022-04-11,39.431175516060996,9.9
Iowa,2022-04-27,2022-05-09,126.50574275264083,8.9
Kansas,2020-08-19,2020-08-31,264.6466159271311,9.2
Kansas,2020-09-02,2020-09-14,251.2015466935341,9.2
Kansas,2020-09-16,2020-09-28,299.0932236851063,9.9
Kansas,2020-09-30,2020-10-12,313.38924666766513,12.9
Kansas,2020-10-14,2020-10-26,377.17673968984445,9.4
Kansas,2020-10-28,2020-11-09,835.1940855310631,12.5
Kansas,2020-11-11,2020-11-23,1329.9045570275164,11.4
Kansas,2020-11-25,2020-12-07,1093.2032622162922,11.4
Kansas,2020-12-09,2020-12-21,1026.35233569785,12.7
Kansas,2021-01-06,2021-01-18,946.9072936947732,11.8
Kansas,2021-01-20,2021-02-01,573.8832082998625,10
Kansas,2021-02-03,2021-02-15,366.79510395251,10.7
Kansas,2021-02-17,2021-03-01,234.18247171429738,10.2
Kansas,2021-03-03,2021-03-15,125.05616294743147,12.7
Kansas,2021-03-17,2021-03-29,101.1954198265416,12.6
Kansas,2021-04-14,2021-04-26,103.81635737334403,11
Kansas,2021-04-28,2021-05-10,101.12734352662466,11.5
Kansas,2021-05-12,2021-05-24,78.69620270399064,10.4
Kansas,2021-05-26,2021-06-07,52.62297983579996,9.8
Kansas,2021-06-09,2021-06-21,47.074761392568796,10.4
Kansas,2021-06-23,2021-07-05,58.78388497828366,8.7
Kansas,2021-07-21,2021-08-02,348.822960774436,9.9
Kansas,2021-08-04,2021-08-16,528.2720873555081,11.8
Kansas,2021-08-18,2021-08-30,629.9100031315098,10.3
Kansas,2021-09-01,2021-09-13,709.8315792340056,14.3
Kansas,2021-09-15,2021-09-27,555.6047217721623,15.3
Kansas,2021-09-29,2021-10-11,433.85025937070276,10.7
Kansas,2021-12-01,2021-12-13,813.2054406578894,8.3
Kansas,2021-12-29,2022-01-10,2282.326031015562,12.3
Kansas,2022-01-26,2022-02-07,1796.7037455580212,13
Kansas,2022-03-02,2022-03-14,100.54869497733058,11.5
Kansas,2022-03-30,2022-04-11,43.50075564692908,8.9
Kansas,2022-04-27,2022-05-09,143.6069546747995,14.3
Kentucky,2020-08-19,2020-08-31,191.17429040914934,8.9
Kentucky,2020-09-02,2020-09-14,209.0622028853247,9.9
Kentucky,2020-09-16,2020-09-28,200.11824664723702,9.7
Kentucky,2020-09-30,2020-10-12,247.5234340530814,12.5
Kentucky,2020-10-14,2020-10-26,355.0506498683041,9.9
Kentucky,2020-10-28,2020-11-09,524.4753692766448,12.6
Kentucky,2020-11-11,2020-11-23,805.5108974228089,9.4
Kentucky,2020-11-25,2020-12-07,900.2768853549042,12.6
Kentucky,2020-12-09,2020-12-21,821.4014003172774,13
Kentucky,2021-01-06,2021-01-18,1052.790203638126,13.1
Kentucky,2021-01-20,2021-02-01,760.7023424731838,11.2
Kentucky,2021-02-03,2021-02-15,506.7206174392499,11.6
Kentucky,2021-02-17,2021-03-01,311.26299314932896,11.4
Kentucky,2021-03-03,2021-03-15,225.64070241349222,12.9
Kentucky,2021-03-17,2021-03-29,176.34907262492464,8.3
Kentucky,2021-04-14,2021-04-26,152.29138388525462,10.9
Kentucky,2021-04-28,2021-05-10,155.7535604935466,9.8
Kentucky,2021-05-12,2021-05-24,118.15787347786294,10.1
Kentucky,2021-05-26,2021-06-07,69.39888624441724,8.7
Kentucky,2021-06-09,2021-06-21,49.7798854640959,12.7
Kentucky,2021-06-23,2021-07-05,34.06693008800143,9
Kentucky,2021-07-21,2021-08-02,325.93285685497654,8.8
Kentucky,2021-08-04,2021-08-16,697.8061340892123,13.3
Kentucky,2021-08-18,2021-08-30,1143.7167264853847,10.9
Kentucky,2021-09-01,2021-09-13,1194.5618970597243,10.6
Kentucky,2021-09-15,2021-09-27,1055.7863180106865,9.1
Kentucky,2021-09-29,2021-10-11,684.245942373402,17.8
Kentucky,2021-12-01,2021-12-13,647.6045732689784,13.2
Kentucky,2021-12-29,2022-01-10,1908.1697602842178,10.6
Kentucky,2022-01-26,2022-02-07,2268.34709474557,10.3
Kentucky,2022-03-02,2022-03-14,395.02103494223934,12
Kentucky,2022-03-30,2022-04-11,153.84492467102663,10.4
Kentucky,2022-04-27,2022-05-09,165.96254280004865,14.7
Louisiana,2020-08-19,2020-08-31,207.0953894760933,9.3
Louisiana,2020-09-02,2020-09-14,199.64545166267797,11
Louisiana,2020-09-16,2020-09-28,151.61804276178424,11.6
Louisiana,2020-09-30,2020-10-12,167.44110952975865,10
Louisiana,2020-10-14,2020-10-26,181.9115939281504,9.7
Louisiana,2020-10-28,2020-11-09,185.668767176991,9.4
Louisiana,2020-11-11,2020-11-23,568.0416561018534,10.5
Louisiana,2020-11-25,2020-12-07,595.4153469148348,12.4
Louisiana,2020-12-09,2020-12-21,702.0331889362196,11.4
Louisiana,2021-01-06,2021-01-18,929.6964182545373,11.1
Louisiana,2021-01-20,2021-02-01,633.3950010702576,10.1
Louisiana,2021-02-03,2021-02-15,347.80689503552895,8.9
Louisiana,2021-02-17,2021-03-01,217.05726597587642,12.9
Louisiana,2021-03-03,2021-03-15,135.12941958972957,11.6
Louisiana,2021-03-17,2021-03-29,114.81921448456845,9.8
Louisiana,2021-04-14,2021-04-26,132.10221142923515,13.1
Louisiana,2021-04-28,2021-05-10,128.47385554892622,11.4
Louisiana,2021-05-12,2021-05-24,104.87880754620733,9.5
Louisiana,2021-05-26,2021-06-07,93.00614007987105,8.3
Louisiana,2021-06-09,2021-06-21,91.46033165749095,11.6
Louisiana,2021-06-23,2021-07-05,87.93932358429176,9.1
Louisiana,2021-07-21,2021-08-02,1101.2382140158877,16.2
Louisiana,2021-08-04,2021-08-16,1515.8798537579353,10.1
Louisiana,2021-08-18,2021-08-30,1029.6586962351191,12.7
Louisiana,2021-09-01,2021-09-13,792.4415120840353,12.2
Louisiana,2021-09-15,2021-09-27,389.8442962996996,14.1
Louisiana,2021-09-29,2021-10-11,218.5601352754126,10.1
Louisiana,2021-12-01,2021-12-13,133.36891555312997,9.5
Louisiana,2021-12-29,2022-01-10,2803.860313021912,11
Louisiana,2022-01-26,2022-02-07,2474.023440896552,11
Louisiana,2022-03-02,2022-03-14,97.75091315412118,10.5
Louisiana,2022-03-30,2022-04-11,33.17047239690692,12.4
Louisiana,2022-04-27,2022-05-09,96.7847828901336,9.9
Maine,2020-08-19,2020-08-31,22.974854645508266,11.8
Maine,2020-09-02,2020-09-14,26.057742489314492,10.7
Maine,2020-09-16,2020-09-28,28.03959896033278,7.8
Maine,2020-09-30,2020-10-12,30.461867980466238,9.7
Maine,2020-10-14,2020-10-26,34.792591380098784,10.3
Maine,2020-10-28,2020-11-09,115.7550983257717,11.6
Maine,2020-11-11,2020-11-23,182.33079533368223,10.5
Maine,2020-11-25,2020-12-07,218.44462436112656,11.6
Maine,2020-12-09,2020-12-21,384.33335119450885,11.3
Maine,2021-01-06,2021-01-18,536.64269109684,7.9
Maine,2021-01-20,2021-02-01,387.6364453128727,6.4
Maine,2021-02-03,2021-02-15,199.43348265765482,8.9
Maine,2021-02-17,2021-03-01,146.36377048927633,14.5
Maine,2021-03-03,2021-03-15,165.5217163757864,9.4
Maine,2021-03-17,2021-03-29,193.92832579371512,11.2
Maine,2021-04-14,2021-04-26,380.07602988639553,6.9
Maine,2021-04-28,2021-05-10,277.3131017595215,7.1
Maine,2021-05-12,2021-05-24,192.68049023788876,9.3
Maine,2021-05-26,2021-06-07,82.94436341669119,12.4
Maine,2021-06-09,2021-06-21,37.65527294934742,9.8
Maine,2021-06-23,2021-07-05,18.644131245875723,10.5
Maine,2021-07-21,2021-08-02,61.36414851004765,10.8
Maine,2021-08-04,2021-08-16,132.41737310062913,8.5
Maine,2021-08-18,2021-08-30,182.40419742520146,13
Maine,2021-09-01,2021-09-13,341.61333393033703,11.6
Maine,2021-09-15,2021-09-27,441.29337421340483,9
Maine,2021-09-29,2021-10-11,495.0237052054561,11.5
Maine,2021-12-01,2021-12-13,758.6106158508879,10.6
Maine,2021-12-29,2022-01-10,745.9854561095863,11.1
Maine,2022-01-26,2022-02-07,920.1686192846378,14.3
Maine,2022-03-02,2022-03-14,364.14777602673007,9.1
Maine,2022-03-30,2022-04-11,177.9266698425305,11.5
Maine,2022-04-27,2022-05-09,626.2666448417781,10.8
Maryland,2020-08-19,2020-08-31,112.70434745445526,10.1
Maryland,2020-09-02,2020-09-14,126.17318070382423,9.3
Maryland,2020-09-16,2020-09-28,107.2650109499024,9.2
Maryland,2020-09-30,2020-10-12,122.25556334042604,10.8
Maryland,2020-10-14,2020-10-26,137.52132025647765,9.9
Maryland,2020-10-28,2020-11-09,219.95316990285602,9.8
Maryland,2020-11-11,2020-11-23,436.943844030911,11.5
Maryland,2020-11-25,2020-12-07,515.3609453048814,11.2
Maryland,2020-12-09,2020-12-21,535.2889906534068,11.1
Maryland,2021-01-06,2021-01-18,623.0954227983315,10.8
Maryland,2021-01-20,2021-02-01,411.5440851748294,13.5
Maryland,2021-02-03,2021-02-15,245.5471907769574,9.3
Maryland,2021-02-17,2021-03-01,169.6716842387454,10.6
Maryland,2021-03-03,2021-03-15,176.2604043499151,10.6
Maryland,2021-03-17,2021-03-29,232.4668815636279,10.9
Maryland,2021-04-14,2021-04-26,243.08653854870732,10.5
Maryland,2021-04-28,2021-05-10,144.30430238566709,9.8
Maryland,2021-05-12,2021-05-24,76.39353858626464,8.8
Maryland,2021-05-26,2021-06-07,32.40938000629409,7.6
Maryland,2021-06-09,2021-06-21,16.900795567717793,8.7
Maryland,2021-06-23,2021-07-05,13.047932210326191,11.6
Maryland,2021-07-21,2021-08-02,81.78430958631257,9.9
Maryland,2021-08-04,2021-08-16,174.9815127312851,7.9
Maryland,2021-08-18,2021-08-30,232.418316059123,10.7
Maryland,2021-09-01,2021-09-13,237.09679299309855,9.8
Maryland,2021-09-15,2021-09-27,259.45311356687085,10.9
Maryland,2021-09-29,2021-10-11,247.55456496316143,12.1
Maryland,2021-12-01,2021-12-13,105.80804581475432,10.9
Maryland,2021-12-29,2022-01-10,2675.4088891709284,13.3
Maryland,2022-01-26,2022-02-07,398.5447184690081,11.5
Maryland,2022-03-02,2022-03-14,67.1822812318284,8.7
Maryland,2022-03-30,2022-04-11,93.2457686494775,12.3
Maryland,2022-04-27,2022-05-09,220.09886641637084,11.9
Massachusetts,2020-08-19,2020-08-31,63.585387992489814,9.1
Massachusetts,2020-09-02,2020-09-14,56.17420518620633,8.6
Massachusetts,2020-09-16,2020-09-28,80.78331508039143,9.9
Massachusetts,2020-09-30,2020-10-12,114.923120713943,8.6
Massachusetts,2020-10-14,2020-10-26,161.6662045938807,10.8
Massachusetts,2020-10-28,2020-11-09,280.0886553852627,10.9
Massachusetts,2020-11-11,2020-11-23,479.9772173697072,10.7
Massachusetts,2020-11-25,2020-12-07,684.588452466793,11.5
Massachusetts,2020-12-09,2020-12-21,909.3563978066883,10.9
Massachusetts,2021-01-06,2021-01-18,1084.493600706808,10.7
Massachusetts,2021-01-20,2021-02-01,709.7807840405513,10.8
Massachusetts,2021-02-03,2021-02-15,436.5343147010129,9.3
Massachusetts,2021-02-17,2021-03-01,312.4787959800948,12.1
Massachusetts,2021-03-03,2021-03-15,293.31783006826396,10.3
Massachusetts,2021-03-17,2021-03-29,375.039989803578,8.9
Massachusetts,2021-04-14,2021-04-26,298.23965204710095,9.2
Massachusetts,2021-04-28,2021-05-10,188.36637758312082,8.6
Massachusetts,2021-05-12,2021-05-24,98.7636127140619,8.9
Massachusetts,2021-05-26,2021-06-07,36.942114679305604,7.9
Massachusetts,2021-06-09,2021-06-21,16.031483728755262,9.7
Massachusetts,2021-06-23,2021-07-05,9.416896387254644,10.3
Massachusetts,2021-07-21,2021-08-02,119.4324200413746,9.7
Massachusetts,2021-08-04,2021-08-16,207.58424317100756,10.5
Massachusetts,2021-08-18,2021-08-30,270.9420324592737,11.3
Massachusetts,2021-09-01,2021-09-13,316.3337490328833,9.9
Massachusetts,2021-09-15,2021-09-27,333.31830233557525,10.9
Massachusetts,2021-09-29,2021-10-11,210.69950043506913,12.3
Massachusetts,2021-12-01,2021-12-13,884.2778655850418,10.5
Massachusetts,2021-12-29,2022-01-10,3769.3617150814152,9.1
Massachusetts,2022-01-26,2022-02-07,937.1092148029629,10.8
Massachusetts,2022-03-02,2022-03-14,143.65745712218222,9.9
Massachusetts,2022-03-30,2022-04-11,261.9803334804664,12
Massachusetts,2022-04-27,2022-05-09,604.843556474422,12.9
Michigan,2020-08-19,2020-08-31,95.62055667319055,10.2
Michigan,2020-09-02,2020-09-14,102.27906575659767,9
Michigan,2020-09-16,2020-09-28,107.21092717903184,8.4
Michigan,2020-09-30,2020-10-12,142.74612990284828,12.8
Michigan,2020-10-14,2020-10-26,265.76481411595995,12.8
Michigan,2020-10-28,2020-11-09,554.2340526474718,9.1
Michigan,2020-11-11,2020-11-23,944.8732010489682,11.8
Michigan,2020-11-25,2020-12-07,878.5560383002205,9.8
Michigan,2020-12-09,2020-12-21,574.179810110435,13.9
Michigan,2021-01-06,2021-01-18,386.2729129369671,12.3
Michigan,2021-01-20,2021-02-01,247.84340218655117,14
Michigan,2021-02-03,2021-02-15,173.79601801310287,12.2
Michigan,2021-02-17,2021-03-01,157.75010268095787,12.7
Michigan,2021-03-03,2021-03-15,243.79471111944224,11.1
Michigan,2021-03-17,2021-03-29,556.0599329326387,9.1
Michigan,2021-04-14,2021-04-26,769.3505353748925,10.2
Michigan,2021-04-28,2021-05-10,411.41845990768786,10.6
Michigan,2021-05-12,2021-05-24,200.33082172253745,8.7
Michigan,2021-05-26,2021-06-07,67.01179111810458,7.3
Michigan,2021-06-09,2021-06-21,29.432396335894886,8.3
Michigan,2021-06-23,2021-07-05,18.278649376506536,11.9
Michigan,2021-07-21,2021-08-02,65.56299480487442,9
Michigan,2021-08-04,2021-08-16,181.89340014732073,11.6
Michigan,2021-08-18,2021-08-30,273.5049588030799,13
Michigan,2021-09-01,2021-09-13,341.7373111987688,12.5
Michigan,2021-09-15,2021-09-27,455.2395867516906,11.4
Michigan,2021-09-29,2021-10-11,565.8541929405712,10.6
Michigan,2021-12-01,2021-12-13,1091.479480032957,11.2
Michigan,2021-12-29,2022-01-10,2207.816732426473,9.8
Michigan,2022-01-26,2022-02-07,1366.6317003976549,10.9
Michigan,2022-03-02,2022-03-14,127.77192691199684,9.9
Michigan,2022-03-30,2022-04-11,76.29996474264863,9.4
Michigan,2022-04-27,2022-05-09,331.7048928927709,12.1
Minnesota,2020-08-19,2020-08-31,171.83931149318656,8.1
Minnesota,2020-09-02,2020-09-14,150.65292279287425,8.1
Minnesota,2020-09-16,2020-09-28,215.31609426032867,11.2
Minnesota,2020-09-30,2020-10-12,262.73575333646187,8.4
Minnesota,2020-10-14,2020-10-26,364.46196210843294,8.1
Minnesota,2020-10-28,2020-11-09,828.0565965722561,11.1
Minnesota,2020-11-11,2020-11-23,1521.442062324082,9.5
Minnesota,2020-11-25,2020-12-07,1283.4325244186712,10.4
Minnesota,2020-12-09,2020-12-21,702.8483688934048,12.1
Minnesota,2021-01-06,2021-01-18,387.22550133234176,10
Minnesota,2021-01-20,2021-02-01,249.89073851650417,8
Minnesota,2021-02-03,2021-02-15,193.41122587704464,11.5
Minnesota,2021-02-17,2021-03-01,185.9109989426082,10.2
Minnesota,2021-03-03,2021-03-15,220.15268919935772,11
Minnesota,2021-03-17,2021-03-29,310.0327451496488,10.2
Minnesota,2021-04-14,2021-04-26,421.2043331684918,8
Minnesota,2021-04-28,2021-05-10,323.2983334425656,7.5
Minnesota,2021-05-12,2021-05-24,170.10444591723044,10.8
Minnesota,2021-05-26,2021-06-07,59.633813686652424,11.6
Minnesota,2021-06-09,2021-06-21,28.090803214723437,8.1
Minnesota,2021-06-23,2021-07-05,17.050749549548286,7.3
Minnesota,2021-07-21,2021-08-02,86.21756195660592,12.6
Minnesota,2021-08-04,2021-08-16,198.37048807902016,11.2
Minnesota,2021-08-18,2021-08-30,293.34999738893964,11.9
Minnesota,2021-09-01,2021-09-13,336.66906510372223,9.5
Minnesota,2021-09-15,2021-09-27,458.9858501559802,9.4
Minnesota,2021-09-29,2021-10-11,572.9437374331769,9.6
Minnesota,2021-12-01,2021-12-13,842.1107601269711,9.7
Minnesota,2021-12-29,2022-01-10,1135.7060920418037,10.4
Minnesota,2022-01-26,2022-02-07,1751.6709909797505,9.4
Minnesota,2022-03-02,2022-03-14,117.62038127088192,12.7
Minnesota,2022-03-30,2022-04-11,91.36958700035434,8.5
Minnesota,2022-04-27,2022-05-09,334.00543310831483,11.3
Mississippi,2020-08-19,2020-08-31,329.01324056260825,8.4
Mississippi,2020-09-02,2020-09-14,217.27098324744142,10.4
Mississippi,2020-09-16,2020-09-28,220.37774893888758,9
Mississippi,2020-09-30,2020-10-12,256.3081695443084,8.8
Mississippi,2020-10-14,2020-10-26,331.6810067541761,13.1
Mississippi,2020-10-28,2020-11-09,357.5482080546953,11.8
Mississippi,2020-11-11,2020-11-23,531.5608559679787,10.7
Mississippi,2020-11-25,2020-12-07,731.103013258798,13.5
Mississippi,2020-12-09,2020-12-21,931.1517084340923,11.7
Mississippi,2021-01-06,2021-01-18,962.0167501947637,15.4
Mississippi,2021-01-20,2021-02-01,695.0037466918856,10.9
Mississippi,2021-02-03,2021-02-15,386.62348262355556,9.8
Mississippi,2021-02-17,2021-03-01,212.07052763349893,13.3
Mississippi,2021-03-03,2021-03-15,188.6347081784593,9.2
Mississippi,2021-03-17,2021-03-29,116.33486746773946,9.8
Mississippi,2021-04-14,2021-04-26,106.40672493203105,9.2
Mississippi,2021-04-28,2021-05-10,84.96328782259287,6.2
Mississippi,2021-05-12,2021-05-24,94.95896874289791,9.9
Mississippi,2021-05-26,2021-06-07,54.36839960030784,9.4
Mississippi,2021-06-09,2021-06-21,51.63309502414328,12.2
Mississippi,2021-06-23,2021-07-05,67.94361490423563,6.8
Mississippi,2021-07-21,2021-08-02,634.6244308624754,12.4
Mississippi,2021-08-04,2021-08-16,1314.1618874817266,8.7
Mississippi,2021-08-18,2021-08-30,1462.2735649021924,10.7
Mississippi,2021-09-01,2021-09-13,923.6887169361617,10
Mississippi,2021-09-15,2021-09-27,625.743133288015,10.4
Mississippi,2021-09-29,2021-10-11,307.87372618385496,13.4
Mississippi,2021-12-01,2021-12-13,191.8090122545022,9.3
Mississippi,2021-12-29,2022-01-10,2288.6394696345733,13.3
Mississippi,2022-01-26,2022-02-07,2345.439251080361,9.5
Mississippi,2022-03-02,2022-03-14,93.94589297394808,12.5
Mississippi,2022-03-30,2022-04-11,51.73440260103826,10.7
Mississippi,2022-04-27,2022-05-09,82.63321355400825,13.4
Missouri,2020-08-19,2020-08-31,252.9523975399815,11.2
Missouri,2020-09-02,2020-09-14,302.89623915074026,10.7
Missouri,2020-09-16,2020-09-28,328.3068339065069,9.3
Missouri,2020-09-30,2020-10-12,335.4068530294417,11.7
Missouri,2020-10-14,2020-10-26,442.5245328406754,12.8
Missouri,2020-10-28,2020-11-09,689.1567760584105,11.4
Missouri,2020-11-11,2020-11-23,1006.2855478217158,10.6
Missouri,2020-11-25,2020-12-07,803.5531940094035,12.6
Missouri,2020-12-09,2020-12-21,720.5788286528177,11.3
Missouri,2021-01-06,2021-01-18,675.4441533129713,16.4
Missouri,2021-01-20,2021-02-01,386.78044677479596,12.8
Missouri,2021-02-03,2021-02-15,212.04198987053107,12.6
Missouri,2021-02-17,2021-03-01,138.03606972186284,15.1
Missouri,2021-03-03,2021-03-15,859.394763175369,14.1
Missouri,2021-03-17,2021-03-29,136.3138682870091,8.7
Missouri,2021-04-14,2021-04-26,126.74427729522739,10
Missouri,2021-04-28,2021-05-10,129.5712871977232,13.2
Missouri,2021-05-12,2021-05-24,209.4261933515551,8.7
Missouri,2021-05-26,2021-06-07,88.02723937771337,10
